cert_shortname,domain_shortname,objective_shortname,objective_fullname
comptia_a_plus,hw_net_troubleshooting,ap1101_5_5,"5.5 Given a scenario, troubleshoot common problems related to printers."
comptia_a_plus,hw_net_troubleshooting,ap1101_5_6,"5.6 Given a scenario, troubleshoot common problems related to networks."
comptia_a_plus,operating_systems,ap1102_1_1,"1.1 Identify basic features of Microsoft Windows editions."
comptia_a_plus,operating_systems,ap1102_1_2,"1.2 Given a scenario, use the appropriate Microsoft command-line tool."
comptia_a_plus,operating_systems,ap1102_1_3,"1.3/1.4/1.5 Given a scenario, use features, tools, and utilities of the Microsoft Windows OS."
comptia_a_plus,operating_systems,ap1102_1_6,"1.6 Given a scenario, configure Microsoft Windows networking features."
comptia_a_plus,operating_systems,ap1102_1_7,"1.7 Given a scenario, apply application installation and configuration concepts."
comptia_a_plus,operating_systems,ap1102_1_8,"1.8/1.9 Explain common OS types and perform installations/upgrades."
comptia_a_plus,operating_systems,ap1102_1_10,"1.10/1.11 Identify common features and tools of macOS and Linux."
comptia_a_plus,security,ap1102_2_1,"2.1 Summarize various security measures and their purposes."
comptia_a_plus,security,ap1102_2_2,"2.2 Compare and contrast wireless security protocols and authentication methods."
comptia_a_plus,security,ap1102_2_3,"2.3 Given a scenario, detect, remove, and prevent malware using the appropriate tools and methods."
comptia_a_plus,security,ap1102_2_4,"2.4 Explain common social-engineering attacks, threats, and vulnerabilities."
comptia_a_plus,security,ap1102_2_5,"2.5/2.6 Given a scenario, manage and configure basic security settings in the Microsoft Windows OS."
comptia_a_plus,security,ap1102_2_7,"2.7 Explain common methods for securing mobile and embedded devices."
comptia_a_plus,security,ap1102_2_8,"2.8 Given a scenario, use common data destruction and disposal methods."
comptia_a_plus,security,ap1102_2_9,"2.9 Given a scenario, configure appropriate security settings on SOHO wireless and wired networks."
comptia_a_plus,security,ap1102_2_10,"2.10 Given a scenario, install and configure browsers and relevant security settings."
comptia_a_plus,software_troubleshooting,ap1102_3_1,"3.1 Given a scenario, troubleshoot common Windows OS problems."
comptia_a_plus,software_troubleshooting,ap1102_3_2,"3.2 Given a scenario, troubleshoot common personal computer (PC) security issues."
comptia_a_plus,software_troubleshooting,ap1102_3_3,"3.3 Given a scenario, use best practice procedures for malware removal."
comptia_a_plus,software_troubleshooting,ap1102_3_4,"3.4/3.5 Given a scenario, troubleshoot common mobile OS and application issues."
comptia_a_plus,operational_procedures,ap1102_4_1,"4.1 Given a scenario, implement best practices associated with documentation and support systems information management."
comptia_a_plus,operational_procedures,ap1102_4_2,"4.2 Explain basic change-management best practices."
comptia_a_plus,operational_procedures,ap1102_4_3,"4.3 Given a scenario, implement workstation backup and recovery methods."
comptia_a_plus,operational_procedures,ap1102_4_4,"4.4 Given a scenario, use common safety procedures."
comptia_a_plus,operational_procedures,ap1102_4_5,"4.5 Summarize environmental impacts and local environmental controls."
comptia_a_plus,operational_procedures,ap1102_4_6,"4.6 Explain the importance of prohibited content/activity and privacy, licensing, and policy concepts."
comptia_a_plus,operational_procedures,ap1102_4_7,"4.7 Given a scenario, use proper communication techniques and professionalism."
comptia_a_plus,operational_procedures,ap1102_4_8,"4.8 Identify the basics of scripting."
comptia_a_plus,operational_procedures,ap1102_4_9,"4.9 Given a scenario, use remote access technologies."
